country,date,value
Germany,16/01/2019,0.513364
Germany,16/01/2019,0.0545861
Germany,16/01/2019,0.00535706
Germany,16/01/2019,0.622727
Germany,16/01/2019,0.660722
Germany,17/01/2019,0.461947
Germany,17/01/2019,0.514545
Germany,17/01/2019,0.0697276
Germany,17/01/2019,0.00632298
Germany,17/01/2019,0.648159
Germany,17/01/2019,0.7055
Germany,18/01/2019,0.651811
Germany,18/01/2019,0.512217
Germany,18/01/2019,0.0771737
Germany,18/01/2019,0.00650666
Germany,18/01/2019,0.811984
Germany,18/01/2019,0.995467
Germany,19/01/2019,0.627339
Germany,19/01/2019,0.450414
Germany,19/01/2019,0.0707809
Germany,19/01/2019,0.00341768
Germany,19/01/2019,0.895034
Germany,19/01/2019,0.958094
Germany,20/01/2019,0.621913
Germany,20/01/2019,0.316859
Germany,20/01/2019,0.0725997
Germany,20/01/2019,0.0039321
Germany,20/01/2019,0.951534
Germany,20/01/2019,0.949807
Germany,21/01/2019,0.70775
Germany,21/01/2019,0.509797
Germany,21/01/2019,0.0709614
Germany,21/01/2019,0.00615591
Germany,21/01/2019,0.948291
Germany,21/01/2019,1.0809
Germany,22/01/2019,0.695409
Germany,22/01/2019,0.516081
Germany,22/01/2019,0.0669889
Germany,22/01/2019,0.00620795
Germany,22/01/2019,0.942398
Germany,22/01/2019,1.06205
Germany,23/01/2019,0.710097
Germany,23/01/2019,0.514078
Germany,23/01/2019,0.0695681
Germany,23/01/2019,0.00641609
Germany,23/01/2019,0.961133
Germany,23/01/2019,1.08448
Germany,24/01/2019,0.707344
Germany,24/01/2019,0.517855
Germany,24/01/2019,0.0717546
Germany,24/01/2019,0.00650922
Germany,24/01/2019,0.96093
Germany,24/01/2019,1.08028
Germany,25/01/2019,0.674865
Germany,25/01/2019,0.511397
Germany,25/01/2019,0.0754778
Germany,25/01/2019,0.00591448
Germany,25/01/2019,0.913218
Germany,25/01/2019,1.03068
Germany,26/01/2019,0.483066
Germany,26/01/2019,0.4684
Germany,26/01/2019,0.0767228
Germany,26/01/2019,0.00341042
Germany,26/01/2019,0.690572
Germany,26/01/2019,0.737755
Germany,27/01/2019,0.371469
Germany,27/01/2019,0.322605
Germany,27/01/2019,0.0787158
Germany,27/01/2019,0.00399953
Germany,27/01/2019,0.621755
Germany,27/01/2019,0.56732
Germany,28/01/2019,0.567112
Germany,28/01/2019,0.51511
Germany,28/01/2019,0.063916
Germany,28/01/2019,0.00466972
Germany,28/01/2019,0.719138
Germany,28/01/2019,0.866112
Germany,29/01/2019,0.643657
Germany,29/01/2019,0.515865
Germany,29/01/2019,0.0670446
Germany,29/01/2019,0.00637793
Germany,29/01/2019,0.780706
Germany,29/01/2019,0.983015
Germany,30/01/2019,0.627656
Germany,30/01/2019,0.509958
Germany,30/01/2019,0.0687365
Germany,30/01/2019,0.00625411
Germany,30/01/2019,0.811767
Germany,30/01/2019,0.958577
Germany,31/01/2019,0.677313
Germany,31/01/2019,0.514137
Germany,31/01/2019,0.0736818
Germany,31/01/2019,0.00593176
Germany,31/01/2019,0.820182
Germany,31/01/2019,1.03442
Germany,01/02/2019,0.723692
Germany,01/02/2019,0.506041
Germany,01/02/2019,0.0775042
Germany,01/02/2019,0.00618513
Germany,01/02/2019,0.750449
Germany,01/02/2019,0.942954
Germany,02/02/2019,0.682523
Germany,02/02/2019,0.441866
Germany,02/02/2019,0.0741861
Germany,02/02/2019,0.00343701
Germany,02/02/2019,0.728032
Germany,02/02/2019,0.889312
Germany,03/02/2019,0.599466
Germany,03/02/2019,0.339662
Germany,03/02/2019,0.07161
Germany,03/02/2019,0.00275586
Germany,03/02/2019,0.743102
Germany,03/02/2019,0.78109
Germany,04/02/2019,0.63392
Germany,04/02/2019,0.505591
Germany,04/02/2019,0.0752793
Germany,04/02/2019,0.00493519
Germany,04/02/2019,0.765631
Germany,04/02/2019,0.825983
Germany,05/02/2019,0.724288
Germany,05/02/2019,0.508731
Germany,05/02/2019,0.0665855
Germany,05/02/2019,0.00647359
Germany,05/02/2019,0.745505
Germany,05/02/2019,0.943731
Germany,06/02/2019,0.723444
Germany,06/02/2019,0.506897
Germany,06/02/2019,0.066203
Germany,06/02/2019,0.00640389
Germany,06/02/2019,0.728266
Germany,06/02/2019,0.942631
Germany,07/02/2019,0.547325
Germany,07/02/2019,0.512463
Germany,07/02/2019,0.0686376
Germany,07/02/2019,0.00618987
Germany,07/02/2019,0.67369
Germany,07/02/2019,0.713152
Germany,08/02/2019,0.412475
Germany,08/02/2019,0.502728
Germany,08/02/2019,0.0744094
Germany,08/02/2019,0.00641773
Germany,08/02/2019,0.576063
Germany,08/02/2019,0.537445
Germany,09/02/2019,0.213752
Germany,09/02/2019,0.442166
Germany,09/02/2019,0.0735623
Germany,09/02/2019,0.00331319
Germany,09/02/2019,0.51582
Germany,09/02/2019,0.278514
Germany,10/02/2019,0.216733
Germany,10/02/2019,0.307506
Germany,10/02/2019,0.0741156
Germany,10/02/2019,0.00397188
Germany,10/02/2019,0.531706
Germany,10/02/2019,0.282398
Germany,11/02/2019,0.39827
Germany,11/02/2019,0.503993
Germany,11/02/2019,0.0683082
Germany,11/02/2019,0.00618294
Germany,11/02/2019,0.636528
Germany,11/02/2019,0.518936
Germany,12/02/2019,0.664425
Germany,12/02/2019,0.504323
Germany,12/02/2019,0.066605
Germany,12/02/2019,0.0064883
Germany,12/02/2019,0.671245
Germany,12/02/2019,0.86573
Germany,13/02/2019,0.659951
Germany,13/02/2019,0.506697
Germany,13/02/2019,0.0681697
Germany,13/02/2019,0.00670023
Germany,13/02/2019,0.634451
Germany,13/02/2019,0.859901
Germany,14/02/2019,0.715138
Germany,14/02/2019,0.513896
Germany,14/02/2019,0.0750791
Germany,14/02/2019,0.00699045
Germany,14/02/2019,0.614187
Germany,14/02/2019,0.931808
Germany,15/02/2019,0.667407
Germany,15/02/2019,0.519757
Germany,15/02/2019,0.0770395
Germany,15/02/2019,0.00667715
Germany,15/02/2019,0.572177
Germany,15/02/2019,0.869616
Germany,16/02/2019,0.497532
Germany,16/02/2019,0.439209
Germany,16/02/2019,0.0768034
Germany,16/02/2019,0.00348223
Germany,16/02/2019,0.539652
Germany,16/02/2019,0.648272
Germany,17/02/2019,0.520954
Germany,17/02/2019,0.310368
Germany,17/02/2019,0.0768781
Germany,17/02/2019,0.00420789
Germany,17/02/2019,0.539361
Germany,17/02/2019,0.678791
Germany,18/02/2019,0.624056
Germany,18/02/2019,0.497374
Germany,18/02/2019,0.0717057
Germany,18/02/2019,0.00624361
Germany,18/02/2019,0.532665
Germany,18/02/2019,0.81313
Germany,19/02/2019,0.570372
Germany,19/02/2019,0.500468
Germany,19/02/2019,0.0687584
Germany,19/02/2019,0.00635189
Germany,19/02/2019,0.549299
Germany,19/02/2019,0.743182
Germany,20/02/2019,0.632374
Germany,20/02/2019,0.518155
Germany,20/02/2019,0.0687987
Germany,20/02/2019,0.00652129
Germany,20/02/2019,0.556073
Germany,20/02/2019,0.823968
Germany,21/02/2019,0.649905
Germany,21/02/2019,0.504832
Germany,21/02/2019,0.0713635
Germany,21/02/2019,0.00646503
Germany,21/02/2019,0.500366
Germany,21/02/2019,0.846811
Germany,22/02/2019,0.680228
Germany,22/02/2019,0.499098
Germany,22/02/2019,0.0784894
Germany,22/02/2019,0.00634893
Germany,22/02/2019,0.523734
Germany,22/02/2019,0.886321
Germany,23/02/2019,0.539447
Germany,23/02/2019,0.426471
Germany,23/02/2019,0.0786751
Germany,23/02/2019,0.00350561
Germany,23/02/2019,0.669695
Germany,23/02/2019,0.702887
Germany,24/02/2019,0.541458
Germany,24/02/2019,0.295614
Germany,24/02/2019,0.0773041
Germany,24/02/2019,0.00407691
Germany,24/02/2019,0.617968
Germany,24/02/2019,0.705507
Germany,25/02/2019,0.638023
Germany,25/02/2019,0.498403
Germany,25/02/2019,0.0739729
Germany,25/02/2019,0.0062946
Germany,25/02/2019,0.53797
Germany,25/02/2019,0.831329
Germany,26/02/2019,0.647265
Germany,26/02/2019,0.507603
Germany,26/02/2019,0.0701973
Germany,26/02/2019,0.00658321
Germany,26/02/2019,0.501746
Germany,26/02/2019,0.843371
Germany,27/02/2019,0.605717
Germany,27/02/2019,0.51105
Germany,27/02/2019,0.0704787
Germany,27/02/2019,0.00677037
Germany,27/02/2019,0.468959
Germany,27/02/2019,0.789235
Germany,28/02/2019,0.539765
Germany,28/02/2019,0.508124
Germany,28/02/2019,0.0747731
Germany,28/02/2019,0.00629106
Germany,28/02/2019,0.453511
Germany,28/02/2019,0.703301
Germany,01/03/2019,0.884361
Germany,01/03/2019,0.459533
Germany,01/03/2019,0.0794278
Germany,01/03/2019,0.00626349
Germany,01/03/2019,0.508809
Germany,01/03/2019,0.806623
Germany,02/03/2019,0.707487
Germany,02/03/2019,0.38227
Germany,02/03/2019,0.0789208
Germany,02/03/2019,0.00361656
Germany,02/03/2019,0.526909
Germany,02/03/2019,0.645297
Germany,03/03/2019,0.297056
Germany,03/03/2019,0.264565
Germany,03/03/2019,0.0778009
Germany,03/03/2019,0.0040647
Germany,03/03/2019,0.399354
Germany,03/03/2019,0.270944
Germany,04/03/2019,0.372921
Germany,04/03/2019,0.432632
Germany,04/03/2019,0.0757765
Germany,04/03/2019,0.00576441
Germany,04/03/2019,0.427638
Germany,04/03/2019,0.34014
Germany,05/03/2019,0.524782
Germany,05/03/2019,0.445535
Germany,05/03/2019,0.0711317
Germany,05/03/2019,0.00646788
Germany,05/03/2019,0.542625
Germany,05/03/2019,0.478652
Germany,06/03/2019,0.586041
Germany,06/03/2019,0.455113
Germany,06/03/2019,0.0752627
Germany,06/03/2019,0.00647021
Germany,06/03/2019,0.455543
Germany,06/03/2019,0.534526
Germany,07/03/2019,0.462413
Germany,07/03/2019,0.463164
Germany,07/03/2019,0.0763212
Germany,07/03/2019,0.00664912
Germany,07/03/2019,0.406522
Germany,07/03/2019,0.421765
Germany,08/03/2019,0.469291
Germany,08/03/2019,0.44837
Germany,08/03/2019,0.0821452
Germany,08/03/2019,0.00656607
Germany,08/03/2019,0.492238
Germany,08/03/2019,0.428039
Germany,09/03/2019,0.298819
Germany,09/03/2019,0.397895
Germany,09/03/2019,0.0797831
Germany,09/03/2019,0.00338011
Germany,09/03/2019,0.462241
Germany,09/03/2019,0.272552
Germany,10/03/2019,0.342321
Germany,10/03/2019,0.303677
Germany,10/03/2019,0.0753165
Germany,10/03/2019,0.00415715
Germany,10/03/2019,0.491692
Germany,10/03/2019,0.31223
Germany,11/03/2019,0.495227
Germany,11/03/2019,0.461163
Germany,11/03/2019,0.0756603
Germany,11/03/2019,0.00630474
Germany,11/03/2019,0.627381
Germany,11/03/2019,0.451695
Germany,12/03/2019,0.507598
Germany,12/03/2019,0.462612
Germany,12/03/2019,0.073145
Germany,12/03/2019,0.00634218
Germany,12/03/2019,0.555641
Germany,12/03/2019,0.462979
Germany,13/03/2019,0.406859
Germany,13/03/2019,0.466238
Germany,13/03/2019,0.0750423
Germany,13/03/2019,0.0064405
Germany,13/03/2019,0.538531
Germany,13/03/2019,0.371095
Germany,14/03/2019,0.445993
Germany,14/03/2019,0.470843
Germany,14/03/2019,0.0764022
Germany,14/03/2019,0.00621915
Germany,14/03/2019,0.548728
Germany,14/03/2019,0.406789
Germany,15/03/2019,0.41866
Germany,15/03/2019,0.466883
Germany,15/03/2019,0.0805764
Germany,15/03/2019,0.00672169
Germany,15/03/2019,0.46271
Germany,15/03/2019,0.381858
Germany,16/03/2019,0.294334
Germany,16/03/2019,0.403521
Germany,16/03/2019,0.079472
Germany,16/03/2019,0.00361098
Germany,16/03/2019,0.431604
Germany,16/03/2019,0.268461
Germany,17/03/2019,0.27365
Germany,17/03/2019,0.29645
Germany,17/03/2019,0.0780349
Germany,17/03/2019,0.0042631
Germany,17/03/2019,0.469688
Germany,17/03/2019,0.249596
Germany,18/03/2019,0.523856
Germany,18/03/2019,0.459305
Germany,18/03/2019,0.075632
Germany,18/03/2019,0.00621941
Germany,18/03/2019,0.591467
Germany,18/03/2019,0.477808
Germany,19/03/2019,0.868486
Germany,19/03/2019,0.464954
Germany,19/03/2019,0.0731409
Germany,19/03/2019,0.00662037
Germany,19/03/2019,0.60707
Germany,19/03/2019,0.792143
Germany,20/03/2019,0.829067
Germany,20/03/2019,0.465138
Germany,20/03/2019,0.0750654
Germany,20/03/2019,0.0066116
Germany,20/03/2019,0.539551
Germany,20/03/2019,0.756189
Germany,21/03/2019,0.838178
Germany,21/03/2019,0.467319
Germany,21/03/2019,0.0757638
Germany,21/03/2019,0.00669912
Germany,21/03/2019,0.436597
Germany,21/03/2019,0.7645
Germany,22/03/2019,0.855287
Germany,22/03/2019,0.463988
Germany,22/03/2019,0.0782866
Germany,22/03/2019,0.00673021
Germany,22/03/2019,0.383549
Germany,22/03/2019,0.780104
Germany,23/03/2019,0.668505
Germany,23/03/2019,0.410354
Germany,23/03/2019,0.0801792
Germany,23/03/2019,0.00370991
Germany,23/03/2019,0.421886
Germany,23/03/2019,0.609741
Germany,24/03/2019,0.571691
Germany,24/03/2019,0.311239
Germany,24/03/2019,0.0800587
Germany,24/03/2019,0.00459871
Germany,24/03/2019,0.479929
Germany,24/03/2019,0.521438
Germany,25/03/2019,0.584649
Germany,25/03/2019,0.461629
Germany,25/03/2019,0.0795901
Germany,25/03/2019,0.00613858
Germany,25/03/2019,0.566621
Germany,25/03/2019,0.533257
Germany,26/03/2019,0.737905
Germany,26/03/2019,0.462173
Germany,26/03/2019,0.0723515
Germany,26/03/2019,0.00655415
Germany,26/03/2019,0.559728
Germany,26/03/2019,0.673041
Germany,27/03/2019,0.807496
Germany,27/03/2019,0.463974
Germany,27/03/2019,0.0743103
Germany,27/03/2019,0.00679868
Germany,27/03/2019,0.506905
Germany,27/03/2019,0.736515
Germany,28/03/2019,0.821765
Germany,28/03/2019,0.470316
Germany,28/03/2019,0.0798136
Germany,28/03/2019,0.0068917
Germany,28/03/2019,0.438969
Germany,28/03/2019,0.74953
Germany,29/03/2019,0.723936
Germany,29/03/2019,0.468791
Germany,29/03/2019,0.0815829
Germany,29/03/2019,0.00674864
Germany,29/03/2019,0.385294
Germany,29/03/2019,0.660299
Germany,30/03/2019,0.552796
Germany,30/03/2019,0.424982
Germany,30/03/2019,0.0794795
Germany,30/03/2019,0.00423376
Germany,30/03/2019,0.354286
Germany,30/03/2019,0.504204
Germany,31/03/2019,0.468736
Germany,31/03/2019,0.341787
Germany,31/03/2019,0.0820131
Germany,31/03/2019,0.00480079
Germany,31/03/2019,0.422034
Germany,31/03/2019,0.427532
Germany,01/04/2019,0.565333
Germany,01/04/2019,0.468908
Germany,01/04/2019,0.0794705
Germany,01/04/2019,0.00628772
Germany,01/04/2019,0.38556
Germany,01/04/2019,0.586593
Germany,02/04/2019,0.600021
Germany,02/04/2019,0.470003
Germany,02/04/2019,0.0780857
Germany,02/04/2019,0.00653879
Germany,02/04/2019,0.305627
Germany,02/04/2019,0.622585
Germany,03/04/2019,0.756618
Germany,03/04/2019,0.474156
Germany,03/04/2019,0.0801109
Germany,03/04/2019,0.00651003
Germany,03/04/2019,0.331126
Germany,03/04/2019,0.785071
Germany,04/04/2019,0.777607
Germany,04/04/2019,0.476363
Germany,04/04/2019,0.083304
Germany,04/04/2019,0.00666362
Germany,04/04/2019,0.411857
Germany,04/04/2019,0.80685
Germany,05/04/2019,0.761508
Germany,05/04/2019,0.469665
Germany,05/04/2019,0.0845394
Germany,05/04/2019,0.00661567
Germany,05/04/2019,0.404262
Germany,05/04/2019,0.790146
Germany,06/04/2019,0.596865
Germany,06/04/2019,0.417512
Germany,06/04/2019,0.0822279
Germany,06/04/2019,0.00422596
Germany,06/04/2019,0.29166
Germany,06/04/2019,0.619311
Germany,07/04/2019,0.551919
Germany,07/04/2019,0.340787
Germany,07/04/2019,0.0828093
Germany,07/04/2019,0.00526514
Germany,07/04/2019,0.25717
Germany,07/04/2019,0.572674
Germany,08/04/2019,0.740391
Germany,08/04/2019,0.466829
Germany,08/04/2019,0.0779769
Germany,08/04/2019,0.00644647
Germany,08/04/2019,0.283424
Germany,08/04/2019,0.768234
Germany,09/04/2019,0.720308
Germany,09/04/2019,0.474185
Germany,09/04/2019,0.0814684
Germany,09/04/2019,0.00661203
Germany,09/04/2019,0.351697
Germany,09/04/2019,0.747396
Germany,10/04/2019,0.710851
Germany,10/04/2019,0.474244
Germany,10/04/2019,0.0970366
Germany,10/04/2019,0.00675101
Germany,10/04/2019,0.415795
Germany,10/04/2019,0.737583
Germany,11/04/2019,0.745512
Germany,11/04/2019,0.476495
Germany,11/04/2019,0.0604531
Germany,11/04/2019,0.00510804
Germany,11/04/2019,0.468496
Germany,11/04/2019,0.773548
Germany,12/04/2019,0.741415
Germany,12/04/2019,0.452871
Germany,12/04/2019,0.0866071
Germany,12/04/2019,0.00670636
Germany,12/04/2019,0.514728
Germany,12/04/2019,0.769297
Germany,13/04/2019,0.627245
Germany,13/04/2019,0.417354
Germany,13/04/2019,0.0892365
Germany,13/04/2019,0.0034724
Germany,13/04/2019,0.530422
Germany,13/04/2019,0.650833
Germany,14/04/2019,0.570082
Germany,14/04/2019,0.32218
Germany,14/04/2019,0.0834403
Germany,14/04/2019,0.00422338
Germany,14/04/2019,0.489139
Germany,14/04/2019,0.59152
Germany,15/04/2019,0.600487
Germany,15/04/2019,0.446453
Germany,15/04/2019,0.0822352
Germany,15/04/2019,0.00577059
Germany,15/04/2019,0.36422
Germany,15/04/2019,0.623069
Germany,16/04/2019,0.579672
Germany,16/04/2019,0.469675
Germany,16/04/2019,0.0834644
Germany,16/04/2019,0.00618141
Germany,16/04/2019,0.316374
Germany,16/04/2019,0.601472
Germany,17/04/2019,0.603859
Germany,17/04/2019,0.471029
Germany,17/04/2019,0.0823999
Germany,17/04/2019,0.00607647
Germany,17/04/2019,0.261626
Germany,17/04/2019,0.626568
Germany,18/04/2019,0.466114
Germany,18/04/2019,0.474376
Germany,18/04/2019,0.0839469
Germany,18/04/2019,0.00623877
Germany,18/04/2019,0.200388
Germany,18/04/2019,0.483642
Germany,19/04/2019,0.350842
Germany,19/04/2019,0.362103
Germany,19/04/2019,0.0825289
Germany,19/04/2019,0.00552715
Germany,19/04/2019,0.163861
Germany,19/04/2019,0.364036
Germany,20/04/2019,0.354399
Germany,20/04/2019,0.398713
Germany,20/04/2019,0.0855985
Germany,20/04/2019,0.00379175
Germany,20/04/2019,0.172771
Germany,20/04/2019,0.367727
Germany,21/04/2019,0.308027
Germany,21/04/2019,0.302781
Germany,21/04/2019,0.0812654
Germany,21/04/2019,0.00362728
Germany,21/04/2019,0.1775
Germany,21/04/2019,0.31961
Germany,22/04/2019,0.218603
Germany,22/04/2019,0.332106
Germany,22/04/2019,0.0766865
Germany,22/04/2019,0.00543049
Germany,22/04/2019,0.159484
Germany,22/04/2019,0.226824
Germany,23/04/2019,0.268143
Germany,23/04/2019,0.458494
Germany,23/04/2019,0.080169
Germany,23/04/2019,0.00582915
Germany,23/04/2019,0.166137
Germany,23/04/2019,0.278226
Germany,24/04/2019,0.347265
Germany,24/04/2019,0.462066
Germany,24/04/2019,0.0788445
Germany,24/04/2019,0.00559745
Germany,24/04/2019,0.12126
Germany,24/04/2019,0.360324
Germany,25/04/2019,0.427868
Germany,25/04/2019,0.465105
Germany,25/04/2019,0.0828138
Germany,25/04/2019,0.00615712
Germany,25/04/2019,0.151125
Germany,25/04/2019,0.443958
Germany,26/04/2019,0.495554
Germany,26/04/2019,0.466651
Germany,26/04/2019,0.0841287
Germany,26/04/2019,0.00577886
Germany,26/04/2019,0.271988
Germany,26/04/2019,0.51419
Germany,27/04/2019,0.401733
Germany,27/04/2019,0.416751
Germany,27/04/2019,0.0878036
Germany,27/04/2019,0.00351644
Germany,27/04/2019,0.330631
Germany,27/04/2019,0.416841
Germany,28/04/2019,0.467347
Germany,28/04/2019,0.315166
Germany,28/04/2019,0.0847523
Germany,28/04/2019,0.00407838
Germany,28/04/2019,0.380158
Germany,28/04/2019,0.484922
Germany,29/04/2019,0.60579
Germany,29/04/2019,0.449866
Germany,29/04/2019,0.0802566
Germany,29/04/2019,0.00594181
Germany,29/04/2019,0.366706
Germany,29/04/2019,0.628572
Germany,30/04/2019,0.592029
Germany,30/04/2019,0.47848
Germany,30/04/2019,0.0786869
Germany,30/04/2019,0.00611911
Germany,30/04/2019,0.295453
Germany,30/04/2019,0.614293
Germany,01/05/2019,0.385498
Germany,01/05/2019,0.341961
Germany,01/05/2019,0.0818524
Germany,01/05/2019,0.00530948
Germany,01/05/2019,0.262229
Germany,01/05/2019,0.369127
Germany,02/05/2019,0.489959
Germany,02/05/2019,0.460134
Germany,02/05/2019,0.0807916
Germany,02/05/2019,0.0065059
Germany,02/05/2019,0.27185
Germany,02/05/2019,0.469152
Germany,03/05/2019,0.557073
Germany,03/05/2019,0.456672
Germany,03/05/2019,0.083144
Germany,03/05/2019,0.00640107
Germany,03/05/2019,0.329047
Germany,03/05/2019,0.533415
Germany,04/05/2019,0.484935
Germany,04/05/2019,0.420223
Germany,04/05/2019,0.0863934
Germany,04/05/2019,0.00379534
Germany,04/05/2019,0.417657
Germany,04/05/2019,0.464341
Germany,05/05/2019,0.439659
Germany,05/05/2019,0.336199
Germany,05/05/2019,0.0833914
Germany,05/05/2019,0.00461603
Germany,05/05/2019,0.413396
Germany,05/05/2019,0.420988
Germany,06/05/2019,0.668727
Germany,06/05/2019,0.440979
Germany,06/05/2019,0.080109
Germany,06/05/2019,0.00648364
Germany,06/05/2019,0.387255
Germany,06/05/2019,0.640328
Germany,07/05/2019,0.78201
Germany,07/05/2019,0.461912
Germany,07/05/2019,0.0801949
Germany,07/05/2019,0.00681215
Germany,07/05/2019,0.349985
Germany,07/05/2019,0.7488
Germany,08/05/2019,0.696848
Germany,08/05/2019,0.464812
Germany,08/05/2019,0.0819375
Germany,08/05/2019,0.00670357
Germany,08/05/2019,0.296033
Germany,08/05/2019,0.667255
Germany,09/05/2019,0.687404
Germany,09/05/2019,0.464218
Germany,09/05/2019,0.0811906
Germany,09/05/2019,0.00683006
Germany,09/05/2019,0.255318
Germany,09/05/2019,0.658211
Germany,10/05/2019,0.732082
Germany,10/05/2019,0.462057
Germany,10/05/2019,0.0838212
Germany,10/05/2019,0.00693989
Germany,10/05/2019,0.261588
Germany,10/05/2019,0.700992
Germany,11/05/2019,0.541273
Germany,11/05/2019,0.420015
Germany,11/05/2019,0.0843307
Germany,11/05/2019,0.00392214
Germany,11/05/2019,0.296154
Germany,11/05/2019,0.518287
Germany,12/05/2019,0.339902
Germany,12/05/2019,0.363798
Germany,12/05/2019,0.0837281
Germany,12/05/2019,0.00486389
Germany,12/05/2019,0.32289
Germany,12/05/2019,0.325467
Germany,13/05/2019,0.563357
Germany,13/05/2019,0.441002
Germany,13/05/2019,0.0802164
Germany,13/05/2019,0.00656951
Germany,13/05/2019,0.30901
Germany,13/05/2019,0.539433
Germany,14/05/2019,0.604803
Germany,14/05/2019,0.462688
Germany,14/05/2019,0.0783311
Germany,14/05/2019,0.00694891
Germany,14/05/2019,0.322423
Germany,14/05/2019,0.579119
Germany,15/05/2019,0.653542
Germany,15/05/2019,0.462079
Germany,15/05/2019,0.082335
Germany,15/05/2019,0.00694207
Germany,15/05/2019,0.321721
Germany,15/05/2019,0.625788
Germany,16/05/2019,0.681295
Germany,16/05/2019,0.461866
Germany,16/05/2019,0.0866686
Germany,16/05/2019,0.0068827
Germany,16/05/2019,0.314752
Germany,16/05/2019,0.652363
Germany,17/05/2019,0.661526
Germany,17/05/2019,0.45978
Germany,17/05/2019,0.0830197
Germany,17/05/2019,0.00683752
Germany,17/05/2019,0.240998
Germany,17/05/2019,0.633433
Germany,18/05/2019,0.577091
Germany,18/05/2019,0.407113
Germany,18/05/2019,0.0867895
Germany,18/05/2019,0.0045991
Germany,18/05/2019,0.162549
Germany,18/05/2019,0.552584
Germany,19/05/2019,0.526311
Germany,19/05/2019,0.342944
Germany,19/05/2019,0.0828889
Germany,19/05/2019,0.00454109
Germany,19/05/2019,0.138491
Germany,19/05/2019,0.50396
Germany,20/05/2019,0.695148
Germany,20/05/2019,0.442677
Germany,20/05/2019,0.0818206
Germany,20/05/2019,0.00570619
Germany,20/05/2019,0.173584
Germany,20/05/2019,0.665627
Germany,21/05/2019,0.645268
Germany,21/05/2019,0.466813
Germany,21/05/2019,0.0792945
Germany,21/05/2019,0.00626622
Germany,21/05/2019,0.204492
Germany,21/05/2019,0.617865
Germany,22/05/2019,0.630278
Germany,22/05/2019,0.457678
Germany,22/05/2019,0.0836636
Germany,22/05/2019,0.00676905
Germany,22/05/2019,0.23054
Germany,22/05/2019,0.603512
Germany,23/05/2019,0.61782
Germany,23/05/2019,0.462603
Germany,23/05/2019,0.0837979
Germany,23/05/2019,0.00732477
Germany,23/05/2019,0.190978
