country,date,value
Japan,23/01/2019,0.55919
Japan,23/01/2019,1.36388
Japan,24/01/2019,0.989666
Japan,24/01/2019,0.487809
Japan,24/01/2019,0.0576775
Japan,24/01/2019,0.0278519
Japan,24/01/2019,0.643463
Japan,24/01/2019,1.4161
Japan,25/01/2019,0.968488
Japan,25/01/2019,0.492309
Japan,25/01/2019,0.0587985
Japan,25/01/2019,0.0282796
Japan,25/01/2019,0.615012
Japan,25/01/2019,1.3858
Japan,26/01/2019,0.930372
Japan,26/01/2019,0.475797
Japan,26/01/2019,0.0575684
Japan,26/01/2019,0.0281096
Japan,26/01/2019,0.698322
Japan,26/01/2019,1.33126
Japan,27/01/2019,0.890255
Japan,27/01/2019,0.450363
Japan,27/01/2019,0.0599716
Japan,27/01/2019,0.0283819
Japan,27/01/2019,0.66013
Japan,27/01/2019,1.27385
Japan,28/01/2019,1.0141
Japan,28/01/2019,0.481643
Japan,28/01/2019,0.050976
Japan,28/01/2019,0.0212475
Japan,28/01/2019,0.584097
Japan,28/01/2019,1.45106
Japan,29/01/2019,0.996156
Japan,29/01/2019,0.485999
Japan,29/01/2019,0.0548605
Japan,29/01/2019,0.0279897
Japan,29/01/2019,0.655842
Japan,29/01/2019,1.42538
Japan,30/01/2019,0.964538
Japan,30/01/2019,0.484607
Japan,30/01/2019,0.0578913
Japan,30/01/2019,0.0280846
Japan,30/01/2019,0.585571
Japan,30/01/2019,1.38014
Japan,31/01/2019,1.03516
Japan,31/01/2019,0.488029
Japan,31/01/2019,0.0570226
Japan,31/01/2019,0.0278551
Japan,31/01/2019,0.630951
Japan,31/01/2019,1.4812
Japan,01/02/2019,1.1607
Japan,01/02/2019,0.527497
Japan,01/02/2019,0.0588815
Japan,01/02/2019,0.0281271
Japan,01/02/2019,0.732259
Japan,01/02/2019,1.39534
Japan,02/02/2019,0.972549
Japan,02/02/2019,0.509671
Japan,02/02/2019,0.0602615
Japan,02/02/2019,0.0280789
Japan,02/02/2019,0.628963
Japan,02/02/2019,1.16915
Japan,03/02/2019,0.941935
Japan,03/02/2019,0.482091
Japan,03/02/2019,0.0580567
Japan,03/02/2019,0.0283399
Japan,03/02/2019,0.469982
Japan,03/02/2019,1.13235
Japan,04/02/2019,1.02005
Japan,04/02/2019,0.515913
Japan,04/02/2019,0.0560492
Japan,04/02/2019,0.0276784
Japan,04/02/2019,0.539459
Japan,04/02/2019,1.22626
Japan,05/02/2019,1.09133
Japan,05/02/2019,0.520463
Japan,05/02/2019,0.0556097
Japan,05/02/2019,0.0277715
Japan,05/02/2019,0.58242
Japan,05/02/2019,1.31194
Japan,06/02/2019,1.15315
Japan,06/02/2019,0.51924
Japan,06/02/2019,0.057606
Japan,06/02/2019,0.0283811
Japan,06/02/2019,0.597176
Japan,06/02/2019,1.38626
Japan,07/02/2019,1.07737
Japan,07/02/2019,0.52266
Japan,07/02/2019,0.0576095
Japan,07/02/2019,0.0283997
Japan,07/02/2019,0.511681
Japan,07/02/2019,1.29516
Japan,08/02/2019,1.16414
Japan,08/02/2019,0.527257
Japan,08/02/2019,0.0575576
Japan,08/02/2019,0.0280464
Japan,08/02/2019,0.715942
Japan,08/02/2019,1.39948
Japan,09/02/2019,1.12568
Japan,09/02/2019,0.509529
Japan,09/02/2019,0.0577578
Japan,09/02/2019,0.0270379
Japan,09/02/2019,0.74972
Japan,09/02/2019,1.35323
Japan,10/02/2019,1.00411
Japan,10/02/2019,0.482227
Japan,10/02/2019,0.0586992
Japan,10/02/2019,0.0283681
Japan,10/02/2019,0.718829
Japan,10/02/2019,1.20709
Japan,11/02/2019,1.1665
Japan,11/02/2019,0.515591
Japan,11/02/2019,0.0557193
Japan,11/02/2019,0.0288307
Japan,11/02/2019,0.701269
Japan,11/02/2019,1.40231
Japan,12/02/2019,1.1478
Japan,12/02/2019,0.497528
Japan,12/02/2019,0.0556998
Japan,12/02/2019,0.0283527
Japan,12/02/2019,0.665904
Japan,12/02/2019,1.37983
Japan,13/02/2019,1.15592
Japan,13/02/2019,0.517994
Japan,13/02/2019,0.0566908
Japan,13/02/2019,0.0285738
Japan,13/02/2019,0.668347
Japan,13/02/2019,1.3896
Japan,14/02/2019,1.20253
Japan,14/02/2019,0.522145
Japan,14/02/2019,0.0581461
Japan,14/02/2019,0.0280692
Japan,14/02/2019,0.725476
Japan,14/02/2019,1.44562
Japan,15/02/2019,1.19118
Japan,15/02/2019,0.526897
Japan,15/02/2019,0.0577226
Japan,15/02/2019,0.0284932
Japan,15/02/2019,0.657962
Japan,15/02/2019,1.43198
Japan,16/02/2019,0.996584
Japan,16/02/2019,0.509204
Japan,16/02/2019,0.0599388
Japan,16/02/2019,0.0284961
Japan,16/02/2019,0.620077
Japan,16/02/2019,1.19805
Japan,17/02/2019,0.96547
Japan,17/02/2019,0.482833
Japan,17/02/2019,0.05928
Japan,17/02/2019,0.0281407
Japan,17/02/2019,0.657459
Japan,17/02/2019,1.16064
Japan,18/02/2019,1.05281
Japan,18/02/2019,0.515002
Japan,18/02/2019,0.0570944
Japan,18/02/2019,0.0280962
Japan,18/02/2019,0.541955
Japan,18/02/2019,1.26563
Japan,19/02/2019,1.10587
Japan,19/02/2019,0.519078
Japan,19/02/2019,0.0555868
Japan,19/02/2019,0.0276948
Japan,19/02/2019,0.474655
Japan,19/02/2019,1.32943
Japan,20/02/2019,0.9874
Japan,20/02/2019,0.518475
Japan,20/02/2019,0.0584634
Japan,20/02/2019,0.0280216
Japan,20/02/2019,0.459958
Japan,20/02/2019,1.187
Japan,21/02/2019,1.01787
Japan,21/02/2019,0.521712
Japan,21/02/2019,0.0595449
Japan,21/02/2019,0.0283995
Japan,21/02/2019,0.555934
Japan,21/02/2019,1.22364
Japan,22/02/2019,0.971546
Japan,22/02/2019,0.526171
Japan,22/02/2019,0.060278
Japan,22/02/2019,0.0282214
Japan,22/02/2019,0.512883
Japan,22/02/2019,1.16795
Japan,23/02/2019,0.862608
Japan,23/02/2019,0.508703
Japan,23/02/2019,0.0594206
Japan,23/02/2019,0.0290365
Japan,23/02/2019,0.586102
Japan,23/02/2019,1.03698
Japan,24/02/2019,0.853792
Japan,24/02/2019,0.48171
Japan,24/02/2019,0.0587179
Japan,24/02/2019,0.0286738
Japan,24/02/2019,0.513911
Japan,24/02/2019,1.02639
Japan,25/02/2019,0.950842
Japan,25/02/2019,0.515915
Japan,25/02/2019,0.056665
Japan,25/02/2019,0.0284896
Japan,25/02/2019,0.445886
Japan,25/02/2019,1.14306
Japan,26/02/2019,0.974694
Japan,26/02/2019,0.519218
Japan,26/02/2019,0.057808
Japan,26/02/2019,0.0284628
Japan,26/02/2019,0.552109
Japan,26/02/2019,1.17173
Japan,27/02/2019,1.05194
Japan,27/02/2019,0.517862
Japan,27/02/2019,0.0586344
Japan,27/02/2019,0.0278673
Japan,27/02/2019,0.525437
Japan,27/02/2019,1.26459
Japan,28/02/2019,1.07304
Japan,28/02/2019,0.521634
Japan,28/02/2019,0.0594155
Japan,28/02/2019,0.0282054
Japan,28/02/2019,0.535234
Japan,28/02/2019,1.28996
Japan,01/03/2019,1.11712
Japan,01/03/2019,0.516786
Japan,01/03/2019,0.0595285
Japan,01/03/2019,0.0290964
Japan,01/03/2019,0.53657
Japan,01/03/2019,1.14062
Japan,02/03/2019,1.00975
Japan,02/03/2019,0.500717
Japan,02/03/2019,0.0598257
Japan,02/03/2019,0.0285498
Japan,02/03/2019,0.519521
Japan,02/03/2019,1.03099
Japan,03/03/2019,1.11201
Japan,03/03/2019,0.474419
Japan,03/03/2019,0.0595034
Japan,03/03/2019,0.0279433
Japan,03/03/2019,0.52775
Japan,03/03/2019,1.13541
Japan,04/03/2019,1.24226
Japan,04/03/2019,0.5064
Japan,04/03/2019,0.0559769
Japan,04/03/2019,0.0283639
Japan,04/03/2019,0.555176
Japan,04/03/2019,1.26839
Japan,05/03/2019,1.11188
Japan,05/03/2019,0.510459
Japan,05/03/2019,0.0583152
Japan,05/03/2019,0.0283191
Japan,05/03/2019,0.469519
Japan,05/03/2019,1.13528
Japan,06/03/2019,1.19508
Japan,06/03/2019,0.509462
Japan,06/03/2019,0.0584063
Japan,06/03/2019,0.0278397
Japan,06/03/2019,0.445319
Japan,06/03/2019,1.22023
Japan,07/03/2019,1.21578
Japan,07/03/2019,0.512674
Japan,07/03/2019,0.0583937
Japan,07/03/2019,0.0280293
Japan,07/03/2019,0.594261
Japan,07/03/2019,1.24136
Japan,08/03/2019,1.12595
Japan,08/03/2019,0.517416
Japan,08/03/2019,0.0584461
Japan,08/03/2019,0.0284832
Japan,08/03/2019,0.624108
Japan,08/03/2019,1.14964
Japan,09/03/2019,0.915277
Japan,09/03/2019,0.500832
Japan,09/03/2019,0.0597853
Japan,09/03/2019,0.0286037
Japan,09/03/2019,0.449131
Japan,09/03/2019,0.934533
Japan,10/03/2019,0.982694
Japan,10/03/2019,0.47563
Japan,10/03/2019,0.0596649
Japan,10/03/2019,0.0282876
Japan,10/03/2019,0.409405
Japan,10/03/2019,1.00337
Japan,11/03/2019,1.08435
Japan,11/03/2019,0.506122
Japan,11/03/2019,0.0560667
Japan,11/03/2019,0.0282082
Japan,11/03/2019,0.466116
Japan,11/03/2019,1.10716
Japan,12/03/2019,1.06083
Japan,12/03/2019,0.510237
Japan,12/03/2019,0.0576602
Japan,12/03/2019,0.0283313
Japan,12/03/2019,0.466898
Japan,12/03/2019,1.08315
Japan,13/03/2019,1.10394
Japan,13/03/2019,0.509037
Japan,13/03/2019,0.0590486
Japan,13/03/2019,0.0287372
Japan,13/03/2019,0.575149
Japan,13/03/2019,1.12717
Japan,14/03/2019,1.15726
Japan,14/03/2019,0.511612
Japan,14/03/2019,0.0600371
Japan,14/03/2019,0.0282174
Japan,14/03/2019,0.614731
Japan,14/03/2019,1.18161
Japan,15/03/2019,1.08944
Japan,15/03/2019,0.516176
Japan,15/03/2019,0.0591889
Japan,15/03/2019,0.0286
Japan,15/03/2019,0.536054
Japan,15/03/2019,1.11236
Japan,16/03/2019,1.00799
Japan,16/03/2019,0.500279
Japan,16/03/2019,0.0595571
Japan,16/03/2019,0.0289645
Japan,16/03/2019,0.581188
Japan,16/03/2019,1.0292
Japan,17/03/2019,1.0216
Japan,17/03/2019,0.458911
Japan,17/03/2019,0.0603139
Japan,17/03/2019,0.0288606
Japan,17/03/2019,0.600424
Japan,17/03/2019,1.04309
Japan,18/03/2019,1.09174
Japan,18/03/2019,0.505099
Japan,18/03/2019,0.0568333
Japan,18/03/2019,0.0286103
Japan,18/03/2019,0.484239
Japan,18/03/2019,1.11471
Japan,19/03/2019,1.10147
Japan,19/03/2019,0.50979
Japan,19/03/2019,0.0578498
Japan,19/03/2019,0.0287395
Japan,19/03/2019,0.440163
Japan,19/03/2019,1.12464
Japan,20/03/2019,0.984221
Japan,20/03/2019,0.504715
Japan,20/03/2019,0.0596122
Japan,20/03/2019,0.0287107
Japan,20/03/2019,0.29542
Japan,20/03/2019,1.00493
Japan,21/03/2019,0.965747
Japan,21/03/2019,0.510991
Japan,21/03/2019,0.059442
Japan,21/03/2019,0.028945
Japan,21/03/2019,0.25366
Japan,21/03/2019,0.986065
Japan,22/03/2019,1.01062
Japan,22/03/2019,0.510991
Japan,22/03/2019,0.0603688
Japan,22/03/2019,0.0288292
Japan,22/03/2019,0.465975
Japan,22/03/2019,1.03188
Japan,23/03/2019,1.02193
Japan,23/03/2019,0.497327
Japan,23/03/2019,0.0602751
Japan,23/03/2019,0.0287778
Japan,23/03/2019,0.6546
Japan,23/03/2019,1.04343
Japan,24/03/2019,0.958223
Japan,24/03/2019,0.472095
Japan,24/03/2019,0.0600791
Japan,24/03/2019,0.0292301
Japan,24/03/2019,0.59173
Japan,24/03/2019,0.978382
Japan,25/03/2019,1.09287
Japan,25/03/2019,0.504796
Japan,25/03/2019,0.0570184
Japan,25/03/2019,0.0297069
Japan,25/03/2019,0.462252
Japan,25/03/2019,1.11586
Japan,26/03/2019,1.02254
Japan,26/03/2019,0.50906
Japan,26/03/2019,0.0579023
Japan,26/03/2019,0.0260933
Japan,26/03/2019,0.430468
Japan,26/03/2019,1.04405
Japan,27/03/2019,0.992239
Japan,27/03/2019,0.507868
Japan,27/03/2019,0.0591288
Japan,27/03/2019,0.0288266
Japan,27/03/2019,0.322061
Japan,27/03/2019,1.01311
Japan,28/03/2019,1.04068
Japan,28/03/2019,0.511021
Japan,28/03/2019,0.0598955
Japan,28/03/2019,0.028575
Japan,28/03/2019,0.486695
Japan,28/03/2019,1.06258
Japan,29/03/2019,1.04424
Japan,29/03/2019,0.518516
Japan,29/03/2019,0.0605796
Japan,29/03/2019,0.0289661
Japan,29/03/2019,0.490897
Japan,29/03/2019,1.06621
Japan,30/03/2019,0.965906
Japan,30/03/2019,0.500574
Japan,30/03/2019,0.060529
Japan,30/03/2019,0.028728
Japan,30/03/2019,0.473787
Japan,30/03/2019,0.986227
Japan,31/03/2019,0.927036
Japan,31/03/2019,0.468609
Japan,31/03/2019,0.0597874
Japan,31/03/2019,0.0282822
Japan,31/03/2019,0.539008
Japan,31/03/2019,0.94654
Japan,01/04/2019,1.1899
Japan,01/04/2019,0.517267
Japan,01/04/2019,0.0586495
Japan,01/04/2019,0.0279929
Japan,01/04/2019,0.773182
Japan,01/04/2019,1.13771
Japan,02/04/2019,1.23987
Japan,02/04/2019,0.522117
Japan,02/04/2019,0.0600156
Japan,02/04/2019,0.0277152
Japan,02/04/2019,0.792073
Japan,02/04/2019,1.18549
Japan,03/04/2019,1.19441
Japan,03/04/2019,0.521357
Japan,03/04/2019,0.0606432
Japan,03/04/2019,0.0282076
Japan,03/04/2019,0.754095
Japan,03/04/2019,1.14202
Japan,04/04/2019,1.09524
Japan,04/04/2019,0.524913
Japan,04/04/2019,0.061545
Japan,04/04/2019,0.027768
Japan,04/04/2019,0.556612
Japan,04/04/2019,1.0472
Japan,05/04/2019,1.00537
Japan,05/04/2019,0.531274
Japan,05/04/2019,0.0605257
Japan,05/04/2019,0.0277945
Japan,05/04/2019,0.388995
Japan,05/04/2019,0.961278
Japan,06/04/2019,0.859131
Japan,06/04/2019,0.515211
Japan,06/04/2019,0.061211
Japan,06/04/2019,0.028227
Japan,06/04/2019,0.42454
Japan,06/04/2019,0.82145
Japan,07/04/2019,0.875962
Japan,07/04/2019,0.477507
Japan,07/04/2019,0.0608069
Japan,07/04/2019,0.0276643
Japan,07/04/2019,0.389425
Japan,07/04/2019,0.837543
Japan,08/04/2019,1.07613
Japan,08/04/2019,0.518312
Japan,08/04/2019,0.0577207
Japan,08/04/2019,0.0275535
Japan,08/04/2019,0.580021
Japan,08/04/2019,1.02893
Japan,09/04/2019,1.10366
Japan,09/04/2019,0.523088
Japan,09/04/2019,0.0598184
Japan,09/04/2019,0.0279846
Japan,09/04/2019,0.569099
Japan,09/04/2019,1.05525
Japan,10/04/2019,1.27021
Japan,10/04/2019,0.521849
Japan,10/04/2019,0.0644686
Japan,10/04/2019,0.0272423
Japan,10/04/2019,0.709944
Japan,10/04/2019,1.2145
Japan,11/04/2019,1.18596
Japan,11/04/2019,0.525462
Japan,11/04/2019,0.0449249
Japan,11/04/2019,0.0119532
Japan,11/04/2019,0.61169
Japan,11/04/2019,1.13394
Japan,12/04/2019,1.12388
Japan,12/04/2019,0.531871
Japan,12/04/2019,0.0620056
Japan,12/04/2019,0.0290156
Japan,12/04/2019,0.634028
Japan,12/04/2019,1.07459
Japan,13/04/2019,0.898234
Japan,13/04/2019,0.516959
Japan,13/04/2019,0.0609336
Japan,13/04/2019,0.0286557
Japan,13/04/2019,0.468281
Japan,13/04/2019,0.858838
Japan,14/04/2019,0.938238
Japan,14/04/2019,0.479055
Japan,14/04/2019,0.0602587
Japan,14/04/2019,0.028334
Japan,14/04/2019,0.410106
Japan,14/04/2019,0.897087
Japan,15/04/2019,0.99015
Japan,15/04/2019,0.519242
Japan,15/04/2019,0.0576169
Japan,15/04/2019,0.0286246
Japan,15/04/2019,0.475344
Japan,15/04/2019,0.946722
Japan,16/04/2019,0.980604
Japan,16/04/2019,0.523738
Japan,16/04/2019,0.0598993
Japan,16/04/2019,0.0284861
Japan,16/04/2019,0.376188
Japan,16/04/2019,0.937595
Japan,17/04/2019,1.02446
Japan,17/04/2019,0.522196
Japan,17/04/2019,0.0609568
Japan,17/04/2019,0.0281518
Japan,17/04/2019,0.353055
Japan,17/04/2019,0.979524
Japan,18/04/2019,0.959089
Japan,18/04/2019,0.525679
Japan,18/04/2019,0.0607666
Japan,18/04/2019,0.0281464
Japan,18/04/2019,0.258936
Japan,18/04/2019,0.917024
Japan,19/04/2019,0.952298
Japan,19/04/2019,0.53218
Japan,19/04/2019,0.062213
Japan,19/04/2019,0.0282859
Japan,19/04/2019,0.365506
Japan,19/04/2019,0.910531
Japan,20/04/2019,0.804528
Japan,20/04/2019,0.517526
Japan,20/04/2019,0.0603622
Japan,20/04/2019,0.0281471
Japan,20/04/2019,0.364967
Japan,20/04/2019,0.769242
Japan,21/04/2019,0.815832
Japan,21/04/2019,0.479055
Japan,21/04/2019,0.0613968
Japan,21/04/2019,0.0283886
Japan,21/04/2019,0.251373
Japan,21/04/2019,0.78005
Japan,22/04/2019,0.946448
Japan,22/04/2019,0.519242
Japan,22/04/2019,0.0590419
Japan,22/04/2019,0.0283691
Japan,22/04/2019,0.247039
Japan,22/04/2019,0.904937
Japan,23/04/2019,0.996399
Japan,23/04/2019,0.523738
Japan,23/04/2019,0.0607832
Japan,23/04/2019,0.0282417
Japan,23/04/2019,0.211678
Japan,23/04/2019,0.952697
Japan,24/04/2019,1.04559
Japan,24/04/2019,0.522196
Japan,24/04/2019,0.0611794
Japan,24/04/2019,0.0282052
Japan,24/04/2019,0.200266
Japan,24/04/2019,0.999734
Japan,25/04/2019,0.998708
Japan,25/04/2019,0.525679
Japan,25/04/2019,0.0612807
Japan,25/04/2019,0.0285237
Japan,25/04/2019,0.235037
Japan,25/04/2019,0.954905
Japan,26/04/2019,0.957216
Japan,26/04/2019,0.53218
Japan,26/04/2019,0.0628956
Japan,26/04/2019,0.0292003
Japan,26/04/2019,0.475743
Japan,26/04/2019,0.915232
Japan,27/04/2019,0.821429
Japan,27/04/2019,0.517526
Japan,27/04/2019,0.0649881
Japan,27/04/2019,0.0300395
Japan,27/04/2019,0.609042
Japan,27/04/2019,0.785401
Japan,28/04/2019,0.736104
Japan,28/04/2019,0.479055
Japan,28/04/2019,0.0631808
Japan,28/04/2019,0.0296225
Japan,28/04/2019,0.438389
Japan,28/04/2019,0.703819
Japan,29/04/2019,0.812618
Japan,29/04/2019,0.519242
Japan,29/04/2019,0.0605673
Japan,29/04/2019,0.0295478
Japan,29/04/2019,0.35138
Japan,29/04/2019,0.776977
Japan,30/04/2019,0.8084
Japan,30/04/2019,0.523738
Japan,30/04/2019,0.0603558
Japan,30/04/2019,0.0291729
Japan,30/04/2019,0.30051
Japan,30/04/2019,0.772944
Japan,01/05/2019,0.776027
Japan,01/05/2019,0.493134
Japan,01/05/2019,0.0595126
Japan,01/05/2019,0.029681
Japan,01/05/2019,0.516266
Japan,01/05/2019,0.706114
Japan,02/05/2019,0.682693
Japan,02/05/2019,0.496423
Japan,02/05/2019,0.058796
Japan,02/05/2019,0.0299479
Japan,02/05/2019,0.515313
Japan,02/05/2019,0.621189
Japan,03/05/2019,0.66658
Japan,03/05/2019,0.502562
Japan,03/05/2019,0.0592005
Japan,03/05/2019,0.0300793
Japan,03/05/2019,0.428201
Japan,03/05/2019,0.606528
Japan,04/05/2019,0.675382
Japan,04/05/2019,0.488724
Japan,04/05/2019,0.0598693
Japan,04/05/2019,0.0301675
Japan,04/05/2019,0.458811
Japan,04/05/2019,0.614537
Japan,05/05/2019,0.691304
Japan,05/05/2019,0.452394
Japan,05/05/2019,0.0608736
Japan,05/05/2019,0.0298275
Japan,05/05/2019,0.348589
Japan,05/05/2019,0.629024
Japan,06/05/2019,0.845291
Japan,06/05/2019,0.490344
Japan,06/05/2019,0.0598762
Japan,06/05/2019,0.0299542
Japan,06/05/2019,0.516044
Japan,06/05/2019,0.769138
Japan,07/05/2019,0.924666
Japan,07/05/2019,0.494589
Japan,07/05/2019,0.0596463
Japan,07/05/2019,0.0285141
Japan,07/05/2019,0.617047
Japan,07/05/2019,0.841363
Japan,08/05/2019,0.955077
Japan,08/05/2019,0.493134
Japan,08/05/2019,0.05965
Japan,08/05/2019,0.0281184
Japan,08/05/2019,0.474993
Japan,08/05/2019,0.869034
Japan,09/05/2019,0.991193
Japan,09/05/2019,0.496423
Japan,09/05/2019,0.0597159
Japan,09/05/2019,0.0280414
Japan,09/05/2019,0.452932
Japan,09/05/2019,0.901896
Japan,10/05/2019,0.941991
Japan,10/05/2019,0.502562
Japan,10/05/2019,0.059888
Japan,10/05/2019,0.0284736
Japan,10/05/2019,0.386476
Japan,10/05/2019,0.857127
Japan,11/05/2019,0.847435
Japan,11/05/2019,0.488724
Japan,11/05/2019,0.0599432
Japan,11/05/2019,0.0284315
Japan,11/05/2019,0.399072
Japan,11/05/2019,0.771089
Japan,12/05/2019,0.83759
Japan,12/05/2019,0.452394
Japan,12/05/2019,0.0596258
Japan,12/05/2019,0.0286026
Japan,12/05/2019,0.475493
Japan,12/05/2019,0.762131
Japan,13/05/2019,1.01792
Japan,13/05/2019,0.490344
Japan,13/05/2019,0.0590529
Japan,13/05/2019,0.0286377
Japan,13/05/2019,0.391354
Japan,13/05/2019,0.926215
Japan,14/05/2019,1.07644
Japan,14/05/2019,0.494589
Japan,14/05/2019,0.0592488
Japan,14/05/2019,0.0288945
Japan,14/05/2019,0.424711
Japan,14/05/2019,0.979466
Japan,15/05/2019,1.01215
Japan,15/05/2019,0.493134
Japan,15/05/2019,0.0590311
Japan,15/05/2019,0.0291545
Japan,15/05/2019,0.370525
Japan,15/05/2019,0.920965
Japan,16/05/2019,1.01467
Japan,16/05/2019,0.496423
Japan,16/05/2019,0.0609404
Japan,16/05/2019,0.0283522
Japan,16/05/2019,0.344731
Japan,16/05/2019,0.923256
Japan,17/05/2019,0.996008
Japan,17/05/2019,0.502562
Japan,17/05/2019,0.0610236
Japan,17/05/2019,0.0290613
Japan,17/05/2019,0.335396
Japan,17/05/2019,0.906277
Japan,18/05/2019,0.900657
Japan,18/05/2019,0.488724
Japan,18/05/2019,0.0608952
Japan,18/05/2019,0.0288917
Japan,18/05/2019,0.320396
Japan,18/05/2019,0.819517
Japan,19/05/2019,0.856432
Japan,19/05/2019,0.452394
Japan,19/05/2019,0.0597832
Japan,19/05/2019,0.0290894
Japan,19/05/2019,0.318978
Japan,19/05/2019,0.779276
Japan,20/05/2019,1.05708
Japan,20/05/2019,0.490344
Japan,20/05/2019,0.0594963
Japan,20/05/2019,0.0287655
Japan,20/05/2019,0.320688
Japan,20/05/2019,0.961849
Japan,21/05/2019,1.0105
Japan,21/05/2019,0.494589
Japan,21/05/2019,0.0590335
Japan,21/05/2019,0.0286295
Japan,21/05/2019,0.394028
Japan,21/05/2019,0.91946
Japan,22/05/2019,0.939133
Japan,22/05/2019,0.493134
Japan,22/05/2019,0.0588143
Japan,22/05/2019,0.0293686
Japan,22/05/2019,0.344288
Japan,22/05/2019,0.854526
Japan,23/05/2019,0.957673
Japan,23/05/2019,0.496423
Japan,23/05/2019,0.0613773
Japan,23/05/2019,0.0291093
Japan,23/05/2019,0.315011
Japan,23/05/2019,0.871396
