country,date,value
ROW,07/02/2019,0.181374
ROW,07/02/2019,5.0076
ROW,07/02/2019,10.8614
ROW,08/02/2019,12.5116
ROW,08/02/2019,6.2876
ROW,08/02/2019,0.874528
ROW,08/02/2019,0.18294
ROW,08/02/2019,4.68049
ROW,08/02/2019,10.7294
ROW,09/02/2019,11.9224
ROW,09/02/2019,5.66706
ROW,09/02/2019,0.900989
ROW,09/02/2019,0.163284
ROW,09/02/2019,4.74253
ROW,09/02/2019,10.1252
ROW,10/02/2019,12.0897
ROW,10/02/2019,5.27279
ROW,10/02/2019,0.892363
ROW,10/02/2019,0.17257
ROW,10/02/2019,4.72997
ROW,10/02/2019,9.70047
ROW,11/02/2019,11.863
ROW,11/02/2019,6.84086
ROW,11/02/2019,0.864259
ROW,11/02/2019,0.180905
ROW,11/02/2019,4.73042
ROW,11/02/2019,10.1558
ROW,12/02/2019,11.9991
ROW,12/02/2019,6.91908
ROW,12/02/2019,0.83865
ROW,12/02/2019,0.176134
ROW,12/02/2019,4.83955
ROW,12/02/2019,10.2717
ROW,13/02/2019,12.2101
ROW,13/02/2019,6.88397
ROW,13/02/2019,0.887548
ROW,13/02/2019,0.17539
ROW,13/02/2019,4.91406
ROW,13/02/2019,10.2806
ROW,14/02/2019,12.0193
ROW,14/02/2019,6.9914
ROW,14/02/2019,0.850667
ROW,14/02/2019,0.180892
ROW,14/02/2019,4.73608
ROW,14/02/2019,10.3001
ROW,15/02/2019,12.1241
ROW,15/02/2019,6.49552
ROW,15/02/2019,0.8727
ROW,15/02/2019,0.180635
ROW,15/02/2019,4.53557
ROW,15/02/2019,10.5158
ROW,16/02/2019,12.1338
ROW,16/02/2019,5.63566
ROW,16/02/2019,0.884074
ROW,16/02/2019,0.159855
ROW,16/02/2019,4.59853
ROW,16/02/2019,10.0757
ROW,17/02/2019,11.5108
ROW,17/02/2019,5.10867
ROW,17/02/2019,0.883324
ROW,17/02/2019,0.168601
ROW,17/02/2019,4.88526
ROW,17/02/2019,9.64911
ROW,18/02/2019,12.2686
ROW,18/02/2019,6.61467
ROW,18/02/2019,0.878895
ROW,18/02/2019,0.177362
ROW,18/02/2019,4.92611
ROW,18/02/2019,10.501
ROW,19/02/2019,12.4112
ROW,19/02/2019,6.72745
ROW,19/02/2019,0.817609
ROW,19/02/2019,0.175645
ROW,19/02/2019,4.91361
ROW,19/02/2019,10.8116
ROW,20/02/2019,12.7392
ROW,20/02/2019,6.88653
ROW,20/02/2019,0.869697
ROW,20/02/2019,0.175402
ROW,20/02/2019,5.04979
ROW,20/02/2019,10.8193
ROW,21/02/2019,12.4412
ROW,21/02/2019,6.86829
ROW,21/02/2019,0.850801
ROW,21/02/2019,0.178963
ROW,21/02/2019,4.79036
ROW,21/02/2019,10.858
ROW,22/02/2019,12.7103
ROW,22/02/2019,6.29051
ROW,22/02/2019,0.867019
ROW,22/02/2019,0.180446
ROW,22/02/2019,4.61748
ROW,22/02/2019,10.6808
ROW,23/02/2019,12.0817
ROW,23/02/2019,5.53393
ROW,23/02/2019,0.881817
ROW,23/02/2019,0.159333
ROW,23/02/2019,4.4884
ROW,23/02/2019,10.0099
ROW,24/02/2019,11.544
ROW,24/02/2019,4.97551
ROW,24/02/2019,0.868733
ROW,24/02/2019,0.166726
ROW,24/02/2019,4.34357
ROW,24/02/2019,9.36477
ROW,25/02/2019,12.2352
ROW,25/02/2019,6.70383
ROW,25/02/2019,0.865006
ROW,25/02/2019,0.176006
ROW,25/02/2019,4.35715
ROW,25/02/2019,10.3035
ROW,26/02/2019,12.774
ROW,26/02/2019,6.81043
ROW,26/02/2019,0.819993
ROW,26/02/2019,0.177051
ROW,26/02/2019,4.3852
ROW,26/02/2019,10.5734
ROW,27/02/2019,12.2468
ROW,27/02/2019,6.90285
ROW,27/02/2019,0.853904
ROW,27/02/2019,0.175474
ROW,27/02/2019,4.27508
ROW,27/02/2019,10.5877
ROW,28/02/2019,12.8294
ROW,28/02/2019,6.65354
ROW,28/02/2019,0.829309
ROW,28/02/2019,0.182597
ROW,28/02/2019,4.3896
ROW,28/02/2019,10.7144
ROW,01/03/2019,12.8798
ROW,01/03/2019,6.20024
ROW,01/03/2019,0.840934
ROW,01/03/2019,0.182515
ROW,01/03/2019,4.11594
ROW,01/03/2019,10.7192
ROW,02/03/2019,12.4
ROW,02/03/2019,5.57031
ROW,02/03/2019,0.862091
ROW,02/03/2019,0.162841
ROW,02/03/2019,4.10657
ROW,02/03/2019,10.3342
ROW,03/03/2019,12.4104
ROW,03/03/2019,4.97019
ROW,03/03/2019,0.878735
ROW,03/03/2019,0.171525
ROW,03/03/2019,3.89886
ROW,03/03/2019,9.80428
ROW,04/03/2019,12.5032
ROW,04/03/2019,6.54805
ROW,04/03/2019,0.846255
ROW,04/03/2019,0.179092
ROW,04/03/2019,3.84965
ROW,04/03/2019,10.5329
ROW,05/03/2019,12.6544
ROW,05/03/2019,6.66804
ROW,05/03/2019,0.819918
ROW,05/03/2019,0.177514
ROW,05/03/2019,3.77389
ROW,05/03/2019,10.527
ROW,06/03/2019,12.233
ROW,06/03/2019,6.70416
ROW,06/03/2019,0.856386
ROW,06/03/2019,0.18149
ROW,06/03/2019,3.71358
ROW,06/03/2019,10.4151
ROW,07/03/2019,12.6105
ROW,07/03/2019,6.69427
ROW,07/03/2019,0.817178
ROW,07/03/2019,0.179939
ROW,07/03/2019,3.75655
ROW,07/03/2019,10.5767
ROW,08/03/2019,12.3794
ROW,08/03/2019,6.20713
ROW,08/03/2019,0.837172
ROW,08/03/2019,0.17965
ROW,08/03/2019,3.74856
ROW,08/03/2019,10.4706
ROW,09/03/2019,12.448
ROW,09/03/2019,5.53591
ROW,09/03/2019,0.865371
ROW,09/03/2019,0.160221
ROW,09/03/2019,3.70243
ROW,09/03/2019,10.0846
ROW,10/03/2019,11.6078
ROW,10/03/2019,4.98767
ROW,10/03/2019,0.882296
ROW,10/03/2019,0.170724
ROW,10/03/2019,3.59818
ROW,10/03/2019,9.49653
ROW,11/03/2019,11.9733
ROW,11/03/2019,6.50228
ROW,11/03/2019,0.840096
ROW,11/03/2019,0.181915
ROW,11/03/2019,3.41742
ROW,11/03/2019,9.94406
ROW,12/03/2019,12.2816
ROW,12/03/2019,6.71589
ROW,12/03/2019,0.813278
ROW,12/03/2019,0.179003
ROW,12/03/2019,3.3804
ROW,12/03/2019,10.111
ROW,13/03/2019,12.206
ROW,13/03/2019,6.69212
ROW,13/03/2019,0.833971
ROW,13/03/2019,0.181051
ROW,13/03/2019,3.18493
ROW,13/03/2019,10.2195
ROW,14/03/2019,12.0239
ROW,14/03/2019,6.81751
ROW,14/03/2019,0.831237
ROW,14/03/2019,0.18211
ROW,14/03/2019,3.12684
ROW,14/03/2019,10.2913
ROW,15/03/2019,12.3278
ROW,15/03/2019,6.29989
ROW,15/03/2019,0.848887
ROW,15/03/2019,0.181163
ROW,15/03/2019,3.21532
ROW,15/03/2019,10.0418
ROW,16/03/2019,11.741
ROW,16/03/2019,5.5339
ROW,16/03/2019,0.884632
ROW,16/03/2019,0.161615
ROW,16/03/2019,3.22672
ROW,16/03/2019,9.49387
ROW,17/03/2019,11.1997
ROW,17/03/2019,5.08576
ROW,17/03/2019,0.874918
ROW,17/03/2019,0.170088
ROW,17/03/2019,3.21692
ROW,17/03/2019,9.01296
ROW,18/03/2019,11.6547
ROW,18/03/2019,6.39972
ROW,18/03/2019,0.858444
ROW,18/03/2019,0.181759
ROW,18/03/2019,3.30741
ROW,18/03/2019,9.46995
ROW,19/03/2019,12.1992
ROW,19/03/2019,6.67972
ROW,19/03/2019,0.820021
ROW,19/03/2019,0.179849
ROW,19/03/2019,3.41752
ROW,19/03/2019,9.94495
ROW,20/03/2019,12.0286
ROW,20/03/2019,6.59975
ROW,20/03/2019,0.853846
ROW,20/03/2019,0.181406
ROW,20/03/2019,3.42411
ROW,20/03/2019,9.97812
ROW,21/03/2019,11.9659
ROW,21/03/2019,6.77352
ROW,21/03/2019,0.833515
ROW,21/03/2019,0.182345
ROW,21/03/2019,3.44387
ROW,21/03/2019,9.73566
ROW,22/03/2019,11.9936
ROW,22/03/2019,6.32337
ROW,22/03/2019,0.864295
ROW,22/03/2019,0.18208
ROW,22/03/2019,3.37151
ROW,22/03/2019,9.81852
ROW,23/03/2019,11.7559
ROW,23/03/2019,5.54487
ROW,23/03/2019,0.877146
ROW,23/03/2019,0.160438
ROW,23/03/2019,3.30386
ROW,23/03/2019,9.44325
ROW,24/03/2019,11.1418
ROW,24/03/2019,5.01625
ROW,24/03/2019,0.867128
ROW,24/03/2019,0.170791
ROW,24/03/2019,3.21691
ROW,24/03/2019,8.81208
ROW,25/03/2019,11.4528
ROW,25/03/2019,6.61953
ROW,25/03/2019,0.863655
ROW,25/03/2019,0.175028
ROW,25/03/2019,3.18435
ROW,25/03/2019,9.64601
ROW,26/03/2019,12.1879
ROW,26/03/2019,6.70601
ROW,26/03/2019,0.765521
ROW,26/03/2019,0.159753
ROW,26/03/2019,3.22525
ROW,26/03/2019,10.2091
ROW,27/03/2019,11.6177
ROW,27/03/2019,6.79644
ROW,27/03/2019,0.838303
ROW,27/03/2019,0.182642
ROW,27/03/2019,3.1938
ROW,27/03/2019,10.198
ROW,28/03/2019,11.971
ROW,28/03/2019,6.86602
ROW,28/03/2019,0.853675
ROW,28/03/2019,0.186096
ROW,28/03/2019,3.15875
ROW,28/03/2019,10.0535
ROW,29/03/2019,11.8201
ROW,29/03/2019,6.40307
ROW,29/03/2019,0.864687
ROW,29/03/2019,0.184423
ROW,29/03/2019,3.15721
ROW,29/03/2019,9.83058
ROW,30/03/2019,11.4036
ROW,30/03/2019,5.84628
ROW,30/03/2019,0.876771
ROW,30/03/2019,0.162287
ROW,30/03/2019,3.03638
ROW,30/03/2019,9.46083
ROW,31/03/2019,10.8435
ROW,31/03/2019,5.33767
ROW,31/03/2019,0.871767
ROW,31/03/2019,0.170085
ROW,31/03/2019,3.14396
ROW,31/03/2019,8.84323
ROW,01/04/2019,12.1599
ROW,01/04/2019,6.86066
ROW,01/04/2019,0.797972
ROW,01/04/2019,0.181659
ROW,01/04/2019,3.17648
ROW,01/04/2019,9.71552
ROW,02/04/2019,12.3726
ROW,02/04/2019,6.98765
ROW,02/04/2019,0.770602
ROW,02/04/2019,0.182056
ROW,02/04/2019,2.89989
ROW,02/04/2019,10.0572
ROW,03/04/2019,12.6417
ROW,03/04/2019,6.93536
ROW,03/04/2019,0.798847
ROW,03/04/2019,0.186092
ROW,03/04/2019,2.77654
ROW,03/04/2019,10.0007
ROW,04/04/2019,12.5039
ROW,04/04/2019,7.04061
ROW,04/04/2019,0.801426
ROW,04/04/2019,0.187186
ROW,04/04/2019,2.7486
ROW,04/04/2019,10.1091
ROW,05/04/2019,12.5821
ROW,05/04/2019,6.57438
ROW,05/04/2019,0.763252
ROW,05/04/2019,0.187292
ROW,05/04/2019,2.74731
ROW,05/04/2019,10.1053
ROW,06/04/2019,12.2094
ROW,06/04/2019,5.94288
ROW,06/04/2019,0.771761
ROW,06/04/2019,0.162504
ROW,06/04/2019,2.67108
ROW,06/04/2019,9.63802
ROW,07/04/2019,11.8006
ROW,07/04/2019,5.32811
ROW,07/04/2019,0.787967
ROW,07/04/2019,0.170798
ROW,07/04/2019,2.53311
ROW,07/04/2019,8.97665
ROW,08/04/2019,12.2893
ROW,08/04/2019,6.81216
ROW,08/04/2019,0.75164
ROW,08/04/2019,0.183015
ROW,08/04/2019,2.46943
ROW,08/04/2019,9.83567
ROW,09/04/2019,12.439
ROW,09/04/2019,7.03327
ROW,09/04/2019,0.73562
ROW,09/04/2019,0.183584
ROW,09/04/2019,2.56822
ROW,09/04/2019,9.92568
ROW,10/04/2019,12.8535
ROW,10/04/2019,7.00051
ROW,10/04/2019,0.884425
ROW,10/04/2019,0.187323
ROW,10/04/2019,2.57977
ROW,10/04/2019,10.0732
ROW,11/04/2019,12.8969
ROW,11/04/2019,7.00824
ROW,11/04/2019,0.50015
ROW,11/04/2019,0.113305
ROW,11/04/2019,2.50143
ROW,11/04/2019,9.97726
ROW,12/04/2019,12.724
ROW,12/04/2019,6.18526
ROW,12/04/2019,0.779649
ROW,12/04/2019,0.189396
ROW,12/04/2019,2.49561
ROW,12/04/2019,9.97822
ROW,13/04/2019,11.9741
ROW,13/04/2019,6.04572
ROW,13/04/2019,0.815822
ROW,13/04/2019,0.166456
ROW,13/04/2019,2.38247
ROW,13/04/2019,9.57648
ROW,14/04/2019,12.0003
ROW,14/04/2019,5.16596
ROW,14/04/2019,0.818166
ROW,14/04/2019,0.172589
ROW,14/04/2019,2.46837
ROW,14/04/2019,8.97351
ROW,15/04/2019,12.2874
ROW,15/04/2019,6.33414
ROW,15/04/2019,0.779873
ROW,15/04/2019,0.182443
ROW,15/04/2019,2.40841
ROW,15/04/2019,9.66307
ROW,16/04/2019,12.265
ROW,16/04/2019,6.76802
ROW,16/04/2019,0.733783
ROW,16/04/2019,0.185615
ROW,16/04/2019,2.37399
ROW,16/04/2019,9.71446
ROW,17/04/2019,12.4501
ROW,17/04/2019,6.51667
ROW,17/04/2019,0.747447
ROW,17/04/2019,0.184279
ROW,17/04/2019,2.27104
ROW,17/04/2019,9.84679
ROW,18/04/2019,12.3193
ROW,18/04/2019,6.83435
ROW,18/04/2019,0.753125
ROW,18/04/2019,0.187113
ROW,18/04/2019,2.32965
ROW,18/04/2019,9.64717
ROW,19/04/2019,11.7954
ROW,19/04/2019,5.60764
ROW,19/04/2019,0.735992
ROW,19/04/2019,0.17487
ROW,19/04/2019,2.60997
ROW,19/04/2019,8.64249
ROW,20/04/2019,11.2502
ROW,20/04/2019,5.2719
ROW,20/04/2019,0.782558
ROW,20/04/2019,0.158606
ROW,20/04/2019,2.76838
ROW,20/04/2019,8.4634
ROW,21/04/2019,11.5552
ROW,21/04/2019,4.72024
ROW,21/04/2019,0.789706
ROW,21/04/2019,0.169569
ROW,21/04/2019,2.80053
ROW,21/04/2019,8.52337
ROW,22/04/2019,12.0
ROW,22/04/2019,5.76703
ROW,22/04/2019,0.753084
ROW,22/04/2019,0.185759
ROW,22/04/2019,2.79665
ROW,22/04/2019,9.11136
ROW,23/04/2019,12.6039
ROW,23/04/2019,6.80697
ROW,23/04/2019,0.714558
ROW,23/04/2019,0.186911
ROW,23/04/2019,2.77796
ROW,23/04/2019,9.80269
ROW,24/04/2019,12.6286
ROW,24/04/2019,6.84635
ROW,24/04/2019,0.758748
ROW,24/04/2019,0.184974
ROW,24/04/2019,2.7472
ROW,24/04/2019,10.1106
ROW,25/04/2019,12.5901
ROW,25/04/2019,6.90567
ROW,25/04/2019,0.768785
ROW,25/04/2019,0.18607
ROW,25/04/2019,2.62887
ROW,25/04/2019,9.83244
ROW,26/04/2019,12.2678
ROW,26/04/2019,6.49823
ROW,26/04/2019,0.743066
ROW,26/04/2019,0.186339
ROW,26/04/2019,2.59203
ROW,26/04/2019,9.70698
ROW,27/04/2019,12.1881
ROW,27/04/2019,5.86626
ROW,27/04/2019,0.791317
ROW,27/04/2019,0.168729
ROW,27/04/2019,2.34957
ROW,27/04/2019,9.34089
ROW,28/04/2019,11.6337
ROW,28/04/2019,5.39438
ROW,28/04/2019,0.790344
ROW,28/04/2019,0.176066
ROW,28/04/2019,2.2066
ROW,28/04/2019,8.8679
ROW,29/04/2019,12.5576
ROW,29/04/2019,6.54021
ROW,29/04/2019,0.758943
ROW,29/04/2019,0.186345
ROW,29/04/2019,2.10211
ROW,29/04/2019,9.57296
ROW,30/04/2019,11.5438
ROW,30/04/2019,7.06919
ROW,30/04/2019,0.721152
ROW,30/04/2019,0.181147
ROW,30/04/2019,2.04819
ROW,30/04/2019,9.44998
ROW,01/05/2019,11.1014
ROW,01/05/2019,6.26092
ROW,01/05/2019,0.729927
ROW,01/05/2019,0.184079
ROW,01/05/2019,1.92306
ROW,01/05/2019,8.91913
ROW,02/05/2019,12.2189
ROW,02/05/2019,6.89955
ROW,02/05/2019,0.718987
ROW,02/05/2019,0.186408
ROW,02/05/2019,1.83224
ROW,02/05/2019,9.50757
ROW,03/05/2019,12.7455
ROW,03/05/2019,6.57328
ROW,03/05/2019,0.742375
ROW,03/05/2019,0.188929
ROW,03/05/2019,1.80767
ROW,03/05/2019,9.77611
ROW,04/05/2019,12.1124
ROW,04/05/2019,6.0726
ROW,04/05/2019,0.747409
ROW,04/05/2019,0.166484
ROW,04/05/2019,1.85474
ROW,04/05/2019,9.43403
ROW,05/05/2019,11.3306
ROW,05/05/2019,5.22383
ROW,05/05/2019,0.752314
ROW,05/05/2019,0.173233
ROW,05/05/2019,1.75269
ROW,05/05/2019,8.74504
ROW,06/05/2019,11.7174
ROW,06/05/2019,6.15679
ROW,06/05/2019,0.703691
ROW,06/05/2019,0.18162
ROW,06/05/2019,1.70979
ROW,06/05/2019,9.44872
ROW,07/05/2019,12.3384
ROW,07/05/2019,6.70291
ROW,07/05/2019,0.656052
ROW,07/05/2019,0.17963
ROW,07/05/2019,1.74781
ROW,07/05/2019,9.75445
ROW,08/05/2019,12.5863
ROW,08/05/2019,6.65619
ROW,08/05/2019,0.692123
ROW,08/05/2019,0.17994
ROW,08/05/2019,1.82699
ROW,08/05/2019,9.76216
ROW,09/05/2019,12.6231
ROW,09/05/2019,6.80885
ROW,09/05/2019,0.677212
ROW,09/05/2019,0.180121
ROW,09/05/2019,1.79235
ROW,09/05/2019,9.97089
ROW,10/05/2019,12.0607
ROW,10/05/2019,6.34712
ROW,10/05/2019,0.700519
ROW,10/05/2019,0.183528
ROW,10/05/2019,1.78116
ROW,10/05/2019,9.84972
ROW,11/05/2019,12.1001
ROW,11/05/2019,5.63261
ROW,11/05/2019,0.717546
ROW,11/05/2019,0.159812
ROW,11/05/2019,1.75605
ROW,11/05/2019,9.58837
ROW,12/05/2019,11.5259
ROW,12/05/2019,5.09079
ROW,12/05/2019,0.700621
ROW,12/05/2019,0.168594
ROW,12/05/2019,1.66276
ROW,12/05/2019,9.09207
ROW,13/05/2019,12.2802
ROW,13/05/2019,6.37675
ROW,13/05/2019,0.665269
ROW,13/05/2019,0.180033
ROW,13/05/2019,1.65344
ROW,13/05/2019,9.63516
ROW,14/05/2019,12.4422
ROW,14/05/2019,6.75708
ROW,14/05/2019,0.630559
ROW,14/05/2019,0.177087
ROW,14/05/2019,1.64651
ROW,14/05/2019,10.0413
ROW,15/05/2019,12.7499
ROW,15/05/2019,6.75515
ROW,15/05/2019,0.656744
ROW,15/05/2019,0.181862
ROW,15/05/2019,1.59978
ROW,15/05/2019,10.1056
ROW,16/05/2019,12.7558
ROW,16/05/2019,6.72629
ROW,16/05/2019,0.660698
ROW,16/05/2019,0.183893
ROW,16/05/2019,1.59959
ROW,16/05/2019,10.2283
ROW,17/05/2019,12.2288
ROW,17/05/2019,6.35346
ROW,17/05/2019,0.681595
ROW,17/05/2019,0.182463
ROW,17/05/2019,1.54285
ROW,17/05/2019,10.0587
ROW,18/05/2019,12.0361
ROW,18/05/2019,5.65335
ROW,18/05/2019,0.694282
ROW,18/05/2019,0.161024
ROW,18/05/2019,1.53608
ROW,18/05/2019,9.58932
ROW,19/05/2019,11.6153
ROW,19/05/2019,4.93592
ROW,19/05/2019,0.708252
ROW,19/05/2019,0.169153
ROW,19/05/2019,1.53374
ROW,19/05/2019,8.92039
ROW,20/05/2019,12.0556
ROW,20/05/2019,6.15953
ROW,20/05/2019,0.658597
ROW,20/05/2019,0.178331
ROW,20/05/2019,1.59161
ROW,20/05/2019,9.66868
ROW,21/05/2019,12.7443
ROW,21/05/2019,6.62934
ROW,21/05/2019,0.628881
ROW,21/05/2019,0.180081
ROW,21/05/2019,1.65265
ROW,21/05/2019,10.0618
ROW,22/05/2019,12.8014
ROW,22/05/2019,6.59723
ROW,22/05/2019,0.663072
ROW,22/05/2019,0.18272
ROW,22/05/2019,1.70899
ROW,22/05/2019,10.2132
ROW,23/05/2019,12.6639
ROW,23/05/2019,6.71236
ROW,23/05/2019,0.672307
ROW,23/05/2019,0.184942
ROW,23/05/2019,1.59958
ROW,23/05/2019,10.4233
ROW,24/05/2019,12.7583
ROW,24/05/2019,6.34436
ROW,24/05/2019,0.666875
ROW,24/05/2019,0.18512
ROW,24/05/2019,1.5337
ROW,24/05/2019,10.293
ROW,25/05/2019,12.2821
ROW,25/05/2019,5.6426
ROW,25/05/2019,0.686851
ROW,25/05/2019,0.163109
ROW,25/05/2019,1.54904
ROW,25/05/2019,9.63231
ROW,26/05/2019,11.4662
ROW,26/05/2019,5.06662
ROW,26/05/2019,0.688422
ROW,26/05/2019,0.172068
ROW,26/05/2019,1.52897
ROW,26/05/2019,9.15541
